State_clean,District_clean,Crop,Crop_Year,Season_clean,Area,Production,yield_quintal_ha
TAMIL_NADU,SIVAGANGA,Maize,2014,Rabi       ,98.0,735.0,7.5
TAMIL_NADU,SIVAGANGA,Maize,2015,Kharif     ,70.0,515.0,7.36
TAMIL_NADU,SIVAGANGA,Maize,2015,Rabi       ,25.0,171.0,6.84
TAMIL_NADU,SIVAGANGA,Maize,2017,Kharif     ,19.0,175.0,9.21
TAMIL_NADU,SIVAGANGA,Maize,2017,Rabi       ,12.0,80.0,6.67
TAMIL_NADU,SIVAGANGA,Maize,2018,Kharif     ,10.0,77.0,7.7
TAMIL_NADU,SIVAGANGA,Maize,2018,Rabi       ,12.0,81.0,6.75
TAMIL_NADU,SIVAGANGA,Maize,2019,Kharif     ,12.0,107.0,8.92
TAMIL_NADU,SIVAGANGA,Maize,2019,Rabi       ,17.0,113.0,6.65
TAMIL_NADU,THANJAVUR,Maize,2006,Whole Year ,762.0,4449.0,5.84
TAMIL_NADU,THANJAVUR,Maize,2008,Whole Year ,2409.0,12489.0,5.18
TAMIL_NADU,THANJAVUR,Maize,2009,Whole Year ,1496.0,8608.0,5.75
TAMIL_NADU,THANJAVUR,Maize,2010,Kharif     ,1090.0,6241.0,5.73
TAMIL_NADU,THANJAVUR,Maize,2011,Kharif     ,886.0,5034.0,5.68
TAMIL_NADU,THANJAVUR,Maize,2011,Rabi       ,405.0,2693.0,6.65
TAMIL_NADU,THANJAVUR,Maize,2013,Kharif     ,650.0,4249.0,6.54
TAMIL_NADU,THANJAVUR,Maize,2013,Rabi       ,825.0,4127.0,5.0
TAMIL_NADU,THANJAVUR,Maize,2014,Kharif     ,754.0,6577.0,8.72
TAMIL_NADU,THANJAVUR,Maize,2014,Rabi       ,530.0,3975.0,7.5
TAMIL_NADU,THANJAVUR,Maize,2015,Kharif     ,440.0,3235.0,7.35
TAMIL_NADU,THANJAVUR,Maize,2015,Rabi       ,190.0,1300.0,6.84
TAMIL_NADU,THANJAVUR,Maize,2017,Kharif     ,593.0,5467.0,9.22
TAMIL_NADU,THANJAVUR,Maize,2017,Rabi       ,307.0,2054.0,6.69
TAMIL_NADU,THANJAVUR,Maize,2018,Kharif     ,884.0,6717.0,7.6
TAMIL_NADU,THANJAVUR,Maize,2018,Rabi       ,156.0,829.0,5.31
TAMIL_NADU,THANJAVUR,Maize,2019,Kharif     ,971.0,8674.0,8.93
TAMIL_NADU,THANJAVUR,Maize,2019,Rabi       ,302.0,2031.0,6.73
TAMIL_NADU,THE NILGIRIS,Maize,2019,Kharif     ,1.0,11.0,11.0
TAMIL_NADU,THENI,Maize,2006,Whole Year ,9164.0,50454.0,5.51
TAMIL_NADU,THENI,Maize,2007,Whole Year ,8665.0,47376.0,5.47
TAMIL_NADU,THENI,Maize,2008,Whole Year ,16306.0,99743.0,6.12
TAMIL_NADU,THENI,Maize,2009,Whole Year ,11655.0,67134.0,5.76
TAMIL_NADU,THENI,Maize,2010,Kharif     ,9006.0,58382.0,6.48
TAMIL_NADU,THENI,Maize,2011,Kharif     ,6866.0,46306.0,6.74
TAMIL_NADU,THENI,Maize,2011,Rabi       ,4906.0,29845.0,6.08
TAMIL_NADU,THENI,Maize,2012,Kharif     ,9355.0,57910.0,6.19
TAMIL_NADU,THENI,Maize,2013,Kharif     ,5813.0,49848.0,8.58
TAMIL_NADU,THENI,Maize,2013,Rabi       ,4770.0,41162.0,8.63
TAMIL_NADU,THENI,Maize,2014,Kharif     ,3655.0,37640.0,10.3
TAMIL_NADU,THENI,Maize,2014,Rabi       ,4537.0,40554.0,8.94
TAMIL_NADU,THENI,Maize,2015,Kharif     ,4745.0,40280.0,8.49
TAMIL_NADU,THENI,Maize,2015,Rabi       ,5248.0,29767.0,5.67
TAMIL_NADU,THENI,Maize,2017,Kharif     ,2943.0,27132.0,9.22
TAMIL_NADU,THENI,Maize,2017,Rabi       ,4029.0,35665.0,8.85
TAMIL_NADU,THENI,Maize,2018,Kharif     ,2207.0,16768.0,7.6
TAMIL_NADU,THENI,Maize,2018,Rabi       ,4328.0,30288.0,7.0
TAMIL_NADU,THENI,Maize,2019,Kharif     ,1698.0,15175.0,8.94
TAMIL_NADU,THENI,Maize,2019,Rabi       ,5042.0,33865.0,6.72
TAMIL_NADU,THIRUVALLUR,Maize,2006,Whole Year ,3.0,16.0,5.33
TAMIL_NADU,THIRUVALLUR,Maize,2013,Kharif     ,26.0,170.0,6.54
TAMIL_NADU,THIRUVALLUR,Maize,2013,Rabi       ,55.0,275.0,5.0
TAMIL_NADU,THIRUVALLUR,Maize,2014,Kharif     ,126.0,1099.0,8.72
TAMIL_NADU,THIRUVALLUR,Maize,2014,Rabi       ,415.0,3112.0,7.5
TAMIL_NADU,THIRUVALLUR,Maize,2015,Kharif     ,5.0,37.0,7.4
TAMIL_NADU,THIRUVALLUR,Maize,2015,Rabi       ,6.0,41.0,6.83
TAMIL_NADU,THIRUVALLUR,Maize,2017,Rabi       ,6.0,40.0,6.67
TAMIL_NADU,THIRUVALLUR,Maize,2018,Rabi       ,4.0,32.0,8.0
TAMIL_NADU,THIRUVALLUR,Maize,2019,Kharif     ,2.0,19.0,9.5
TAMIL_NADU,THIRUVALLUR,Maize,2019,Rabi       ,7.0,50.0,7.14
TAMIL_NADU,THIRUVARUR,Maize,2007,Whole Year ,6.0,32.0,5.33
TAMIL_NADU,THIRUVARUR,Maize,2008,Whole Year ,1.0,6.0,6.0
TAMIL_NADU,THIRUVARUR,Maize,2011,Rabi       ,3.0,20.0,6.67
TAMIL_NADU,THIRUVARUR,Maize,2013,Rabi       ,1.0,5.0,5.0
TAMIL_NADU,THIRUVARUR,Maize,2018,Rabi       ,10.0,70.0,7.0
TAMIL_NADU,THIRUVARUR,Maize,2019,Kharif     ,7.0,61.0,8.71
TAMIL_NADU,THIRUVARUR,Maize,2019,Rabi       ,13.0,87.0,6.69
TAMIL_NADU,TIRUCHIRAPPALLI,Maize,2009,Whole Year ,7318.0,45836.0,6.26
TAMIL_NADU,TIRUCHIRAPPALLI,Maize,2011,Kharif     ,5391.0,28287.0,5.25
TAMIL_NADU,TIRUCHIRAPPALLI,Maize,2011,Rabi       ,445.0,2959.0,6.65
TAMIL_NADU,TIRUCHIRAPPALLI,Maize,2013,Rabi       ,511.0,2556.0,5.0
TAMIL_NADU,TIRUCHIRAPPALLI,Maize,2014,Kharif     ,8516.0,67001.0,7.87
TAMIL_NADU,TIRUCHIRAPPALLI,Maize,2014,Rabi       ,1487.0,11152.0,7.5
TAMIL_NADU,TIRUCHIRAPPALLI,Maize,2015,Kharif     ,11657.0,80562.0,6.91
TAMIL_NADU,TIRUCHIRAPPALLI,Maize,2015,Rabi       ,1029.0,7041.0,6.84
TAMIL_NADU,TIRUCHIRAPPALLI,Maize,2017,Kharif     ,11580.0,120224.0,10.38
TAMIL_NADU,TIRUCHIRAPPALLI,Maize,2017,Rabi       ,689.0,4611.0,6.69
TAMIL_NADU,TIRUCHIRAPPALLI,Maize,2018,Kharif     ,7037.0,53469.0,7.6
TAMIL_NADU,TIRUCHIRAPPALLI,Maize,2018,Rabi       ,8591.0,60119.0,7.0
TAMIL_NADU,TIRUCHIRAPPALLI,Maize,2019,Kharif     ,9685.0,93520.0,9.66
TAMIL_NADU,TIRUCHIRAPPALLI,Maize,2019,Rabi       ,1876.0,12606.0,6.72
TAMIL_NADU,TIRUNELVELI,Maize,2011,Kharif     ,335.0,1903.0,5.68
TAMIL_NADU,TIRUNELVELI,Maize,2011,Rabi       ,8881.0,63875.0,7.19
TAMIL_NADU,TIRUNELVELI,Maize,2013,Kharif     ,720.0,4707.0,6.54
TAMIL_NADU,TIRUNELVELI,Maize,2014,Kharif     ,1085.0,9464.0,8.72
TAMIL_NADU,TIRUNELVELI,Maize,2014,Rabi       ,7502.0,75585.0,10.08
